id,created_at,text
611919536858640384,2015-06-19 15:32:41,"CItron comments on $AMBA ridiculousness. price target $60.  Rev since IPO up 100% EV up 6,000%.  Read full story http://t.co/RL3GQgd05g"
610804083071414272,2015-06-16 13:40:16,great work by Richard Pearson in explaining the dangers of owning SXC  http://t.co/u6PduScZzo
593060543969169408,2015-04-28 14:33:46,Great research by Rick Pearson on $AMCN  http://t.co/7r01aDaatT
585480383170539522,2015-04-07 16:32:55,"$CBMG we warned you yesterday- report out today.  Stock to $5
http://t.co/QIZHQG1jxR"
585075263903399936,2015-04-06 13:43:07,$CBMG total joke of a bio stock.  If you are lucky enough to get a borrow- enjoy it...stock worth $5
575288725162217472,2015-03-10 13:34:55,$LL Citron comments on why LL move may be overdone
574947887139807232,2015-03-09 15:00:32,SEC exposes $AXDX.  No viable biz.  Read - but dont finger trade
568854222805954560,2015-02-20 19:26:30,"$Z Zillow seeks restraining order to keep Trulia listings -- oops, where did our ad inventory go?  http://t.co/2XIvI8dsSy"
568123511870353408,2015-02-18 19:02:55,"$Z  Seems there is some risk/arb clusterf$#% that has forced buys and taken away borrow.  A few days, back to the same ole' shitty biz"
556100375984766976,2015-01-16 14:47:16,"$GPRO will one of you analysts PLEASE upgrade this stock, where is incompetence when you need it??"
552919365297786881,2015-01-07 20:07:04,"$bbry. A cloud platform for the Internet of things as leading tech platform in autos If only $bbry was an ipo, the mkt cap would triple"
552122522842300416,2015-01-05 15:20:42,"HNY to all. $GPRO not sold out anywhere, incl. AMZN.  This is $DDD of this year.  CES than kerplunk $30 by DEC (and that is generous)."
548491151179657216,2014-12-26 14:50:55,$GPRO Hero IS available at http://t.co/zYb4ZnTCRr best http://t.co/QC09Yi3BgV and http://t.co/rtOZ3NZagg  So much for that theory.  reit $30
532947477817602048,2014-11-13 17:25:55,$BBRY all systems a go for Mr. Chen.  New deal with Samsung makes Citron feel confident about our near term $15 target. New 52 week high
529678614158000128,2014-11-04 16:56:37,$GPRO to $30 in 12 months.  Read why at http://t.co/dVIjVPakNf
527079348877017088,2014-10-28 12:48:04,RT @markbspiegel: @DougKass WSJ article said YTD US sales THROUGH Sept. were -26%. Musk didn't respond to that-- he mentioned September ONL…
520276842885169153,2014-10-09 18:17:20,$GPRO best comp. is Beats Audio Sold for 2x sales- That makes GPRO $20. That is where GPRO is in 12 months- story to follow. buyer beware
517011251650899968,2014-09-30 18:01:02,$GPRO analysts raising tgts based on stock movement and not fundamentals create opp for shorts remember $DDD. Initiating short on $GPRO
516619449592344576,2014-09-29 16:04:09,$TXTR Investor Fraud...read at http://t.co/Fn9MwJO3Xn
509387366994542592,2014-09-09 17:06:26,$scok so your coal mine is now better than other Chinese coal mines.  LOL from a crappy RTO.  You know how this movie ends.
502837299613147136,2014-08-22 15:18:49,$JRJC - misleading headline does not mean stocks -esp in China cannot go higher.  Be Careful.  A lot of blue sky in this name and small cap
502521473303859200,2014-08-21 18:23:50,"Take It directly from JRJC annual report Why News is all hype no substance

Read: http://t.co/0EroJJOfmm"
502512590845538304,2014-08-21 17:48:32,$JRJC a product of sloppy reporters saying this is China's first online trading.  Read before you invest people.  Complete nonsense
496991852847828992,2014-08-06 12:11:06,"$NUS Citron told you so...no one ever said short selling was a one day event...that is too ""new school"" for Citron.  Many more to follow."
493811739415572481,2014-07-28 17:34:27,$z Zillow conference call without ever mentioning the world Realogy.  Like a Dominoes conference call without mentioning the word pizza
493601063355039744,2014-07-28 03:37:18,@beckyquickcnbc http://t.co/z9murm3iRg    worth a read before reporting
493600593861038082,2014-07-28 03:35:26,@SquawkCNBC   before you continue to report on ZIllow/Trulia someone at CNBC should read the other side to the story  http://t.co/Lc05ZUKoFO
493164145043197953,2014-07-26 22:41:09,$Z $ TRLA  For the real truth of their proposed marriage go to http://t.co/Fn9MwK6dbv
492389078663303168,2014-07-24 19:21:19,$Z $TRLA  rumors just ridiculous  Top 10 real estate websites COMBINED do not account for more than 50% of total real estate traffic
492312375622512640,2014-07-24 14:16:31,One year ago exact. Citron told you $ANGI was a complete lemon and we put a $6 price tgt when stock was $26.  Getting close.  Analysts LOL
489100467201249280,2014-07-15 17:33:33,$USNA as predicted by Citron - Major problems in China. Go to Citronresearch for original articles from Chinese press and update
482538599074639873,2014-06-27 14:59:01,$Z Zillow jumps the shark in New York and trouble down under.  Anyone interested in Zillow must read Citron Research
482189879749533696,2014-06-26 15:53:20,longs and shorts unite- GO USA SOCCER
481453410118418433,2014-06-24 15:06:52,"Future of $BBRY:   ""Internet of Things"" will be 5 - 10X today's internet according to John Chambers http://t.co/giGTysWJbp"
480000205580816384,2014-06-20 14:52:21,"$bbry.  read why Citron believes stock is worth $20 a share minimum  

http://t.co/ua68jWT2YB"
478902847241609216,2014-06-17 14:11:51,This is going to be fun. Market has given us some wonderful opportunities for new Citron stories- stay tuned.
464786749286526976,2014-05-09 15:19:31,$mdbx fraud has become the worst kept secret on Wall Street http://t.co/lqZrz3ZOEd
461127303058034688,2014-04-29 12:58:11,@rabite  Congrats on new fund would love to chat...hit me up via email
459011551005921280,2014-04-23 16:50:56,"$MDBX Got RESTRICTED stock promised to be registered by now, but aren't? Citron will help connect you to a qualified securities attorney"
458608736823566337,2014-04-22 14:10:18,$MDBX  must read for investors http://t.co/5i6Tv1q8Kl. Fraud is just embedded in the company. Stock will go to .007  No business here
445591188431568896,2014-03-17 16:03:12,"$MOBI  staying long...not selling, we should see higher.  Too much blue sky too little market cap, they have turned a corner"
444490385121742848,2014-03-14 15:09:00,$QCOR.  Citron releases more lab results.  Company not being honest with FDA or investors.  http://t.co/dVIjVOThLf
443785175005011969,2014-03-12 16:26:45,$MOBI  Former Citron story now in  turnaround mode.  Transition to smart phones could create big opp. if China Internet stays strong.  LONG
443409154720292865,2014-03-11 15:32:35,$PLUG   Citron comments on this casino stock.  Management wouldn't buy it at .15 cents why should you buy it at $11?
441244465877897218,2014-03-05 16:10:53,SEC starting to halt some marijuana stocks  http://t.co/8YOpPxJTek   MDBX shareholders watch out
439450556008906752,2014-02-28 17:22:31,$QCOR  Even B of A analyst does not know what is in Acthar.  This is not a credit default swap- this is a drug.  What is inside?
439445013454262272,2014-02-28 17:00:30,Citron's comments on recent $QCOR Questcor response  http://t.co/Fn9MwK6dbv
439066196478939136,2014-02-27 15:55:13,"$QCOR ""chain of custody"" was respected"
439066053872599040,2014-02-27 15:54:39,$qcor  Best practices and chain of command discip were respected in handling all samples. We are talking a world class lab.  No mistakes.
439051239238533120,2014-02-27 14:55:47,You will not believe what Citron discovered about Questcor $QCOR flagship product Acthar.  http://t.co/dVIjVOThLf
437974153073659904,2014-02-24 15:35:49,$MDBX we saw the pump- now here comes the dump- and of course violating federal securities laws. Read it on Citronresearch
435878596716945408,2014-02-18 20:48:50,Citron Research Andrew Left on CNBC at 5:08 est to discuss Medbox
435790282781511680,2014-02-18 14:57:54,@BillGriffeth How can you let Medbox FRAUD be on your show.  http://t.co/dVIjVPakNf shows how investors are being duped
435788786580979713,2014-02-18 14:51:57,@CNBCClosingBell  How Can you let Medbox on your show ?  Stock promotion.  Read http://t.co/dVIjVPakNf  Is there any CNBC integrity left?
435786502178496512,2014-02-18 14:42:53,$MDBX complete fraud.  Fraudulent Financials are just the start of it.  http://t.co/dVIjVPakNf
431437702647410688,2014-02-06 14:42:18,"$SODA  Perfect storm of bad news for shorts- the story has now changed. 
http://t.co/Fn9MwJO3Xn"
431112025423372288,2014-02-05 17:08:11,Citron's Andrew Left to appear on CNBC Fast Money today at 5:00 EST
429278538718388224,2014-01-31 15:42:33,$DDD Motley Fool worth reading for all shareholders http://t.co/ZihaHUUtRS  $56 near term tgt reit
426735013820768256,2014-01-24 15:15:30,$DDD immediate target $56. Long term MUCH lower...Citron Research exposes the real company behind the hype.
425664464914894850,2014-01-21 16:21:31,$ONVO Boiler Room action behind this obvious pump.  For proof go to http://t.co/Fn9MwJO3Xn
424239061809639424,2014-01-17 17:57:28,"$BBRY  Why the Shorts have it ALL wrong.
http://t.co/Fn9MwJO3Xn"
423886438199877632,2014-01-16 18:36:16,$HLF Citron has NO evidence that HLF is operating a pyramid in China.  Not all MLM are alike
423817930678099968,2014-01-16 14:04:03,$NUS hope you didnt buy the dip- you read it first on citron not a problem til its a problem.  Citron expose' was 3 months ago to the day
422770898001620992,2014-01-13 16:43:31,"A picture is worth 1k words.  Citron proves $TXTR CEO involvement with nefarious stock promoters, and the coverup is worse."
420583849915973632,2014-01-07 15:52:58,$TXTR Part 2.  You have to read to believe how bad management and analysts are.  $4 price target. www. http://t.co/dVIjVPakNf
416233432650248192,2013-12-26 15:45:58,"Citron Exposes Textura (NYSE:$TXTR)  $TXTR
http://t.co/dVIjVPakNf"
410855026211307522,2013-12-11 19:34:06,$ATHM  Love this IPO...buying stock here.  This should go much higher.
409148572110577665,2013-12-07 02:33:15,http://t.co/9hCjBpQUV4
409022998130073600,2013-12-06 18:14:16,"""$QCOR Not a debate about weather.  If you don't know who Michael Banigan is, you don't belong in this stock, long or short, end of story."""
409018776756051968,2013-12-06 17:57:30,$QCOR CDF office in Texas closed today for in climate weather??  28 degrees?  The story is heating up. Citron will update further
409015921458425856,2013-12-06 17:46:09,"$QCOR Michael Banigan, founder and president of the Chronic Disease Fund, is gone.   http://t.co/lMoUOV8J90  Let the indictments begin."
407920615572508672,2013-12-03 17:13:48,$QCOR already getting rid of evidence for the FTC....Citron uncovers another inconvenient truth about Acthar. http://t.co/dVIjVPakNf
405006868692484096,2013-11-25 16:15:36,"Citron reports FTC investigating $QCOR over Synacthen deal.   Insiders bail. http://t.co/dVIjVPakNf  DOJ, SEC, 2 US Atty offices and now FTC"
395926047973068801,2013-10-31 14:51:40,"Citron long $WUBA  love the deal. Compared to other Chinese names, this one could really go go go"
395919361640132608,2013-10-31 14:25:06,$NUS will become the next AVP in China...just a matter of time...you heard it here
392627865151209473,2013-10-22 12:25:52,$NUS will anyone ask on the conference call if they have downlines in China?  Harder they come the harder they fall.  China rev up 240%
390886444551516160,2013-10-17 17:06:05,$NUS fraud exposed by mainstream Chinese media.  Ackman bet on the wrong horse $NUS not $HLF has the real problems.  http://t.co/dVIjVPakNf
387219103821213696,2013-10-07 14:13:23,$ISRG is clearly violating FDA marketing rules with their new online material. Citron writes a letter to management. http://t.co/Fn9MwJO3Xn
385773431905464320,2013-10-03 14:28:48,"Citron updates $ISRG  must read for investors and potential patients.  We change target price to $200
http://t.co/Fn9MwJO3Xn"
385478391622684672,2013-10-02 18:56:25,$tsla  youtube video has Tesla on fire  http://t.co/tZrjqGOl3K  go to .26 seconds you can tell it is a Tesla...hope everyone got out ok.
383254951637434369,2013-09-26 15:41:15,$TSLA innovation brings on intense competition http://t.co/mDqozmxIYN Check out R&amp;D spend of competition (page 6) http://t.co/9QP34IVKM1
382872520652623872,2013-09-25 14:21:37,Are Tesla shareholders making the same mistake that short sellers did one year ago? http://t.co/Fn9MwJO3Xn
381058680206024706,2013-09-20 14:14:03,$Z read new report on CItron Research on why the worst is in front of them  Big problems in Zillow land.
380738967164817409,2013-09-19 17:03:38,Correction- Dan Galves from DB covered $AONE not XONE.   $AONE is bk
380736642580901888,2013-09-19 16:54:23,$TSLA analyst Dan Galves is lucky to have a job.  His only 2 other buys $HEV and $XONE BOTH BK.  God bless Wall St.  http://t.co/XkZINYAqpG
380668458607710209,2013-09-19 12:23:27,$TSLA DB upgrd sign of bubble.One yr ago this week DB upgrd $AAPL to $850. $AAPL NEVER saw 1 day higher.  http://t.co/34AfOq3933.  Cav Empt
380026233662087168,2013-09-17 17:51:29,Even more reason why $ANGI is a dinosaur that is doomed. http://t.co/luzQGyLu5r
375260894747299840,2013-09-04 14:15:43,"$FRAN shows the danger of ""playing"" a short squeeze.  Shorts are not as dumb as the market has been them out to be"
372721661398618112,2013-08-28 14:05:43,"$XONE http://t.co/Rwa0DNJpeT good job exposing this ""me too"" bs co. but they left out one key component that will be discussed at later date"
370903864045625345,2013-08-23 13:42:26,$TSLA  Citron adds some thoughtful commentary.   http://t.co/Fn9MwJO3Xn
370179076826230784,2013-08-21 13:42:24,$ANGI- The hidden danger of already an unprofitable biz. No background check http://t.co/9u6zf4EYLH   financially and socially irresponsible
365529403503030273,2013-08-08 17:46:15,$tsla getting juicy.  Citron adding to short.  Incremental buyers should dry up soon
362967134873190402,2013-08-01 16:04:43,"Former lemon now lemonade.  $APOL giving the price of equities these days, this stock could easily see $30.  Cash machine!"
362225228178399234,2013-07-30 14:56:38,Citron has stayed away til now short $tsla  Car of the future is today. Valuation has no respect for real competition http://t.co/5aH4np4kOV
360768277816942594,2013-07-26 14:27:14,Another competitor to $ANGI  http://t.co/kHd8ESfVG6
360448709122727938,2013-07-25 17:17:23,$WRLD 5 minutes of must-see TV http://t.co/xVmlbRnP6e   ...about time government!
360073696943157248,2013-07-24 16:27:13,If $Angi did not already have competition. Differnce is Ebay knows how to make $ http://t.co/r2lHClQaFS and knows real verification
360040661313003523,2013-07-24 14:15:57,$DDD your Cubify can be as dangerous as a cigarette.  Be careful when you make your Yoda head. http://t.co/Rtc3rchyM4
359372445855125505,2013-07-22 18:00:42,$GSK Glaxo held accountable in China – but a US company breaking multiple Chinese laws may be at far greater risk – major report tomm
357989896100646913,2013-07-18 22:26:57,CJîq http://t.co/vFCqiqI1NI
357136848545513472,2013-07-16 13:57:14,$Angi shareholders should read last paragraph http://t.co/iLS9vm8en6  no background checks- Great idea Angi
355353771196432384,2013-07-11 15:51:55,Citron comments on Interoil  $IOC  --  does Belesis downfall put eggs benedict on #johnpaulson face?
354599905240690689,2013-07-09 13:56:20,Citron shows that good sound fundamental investigative research is still alive and well $ISRG
344877482022952960,2013-06-12 18:02:53,"Citron dissects $ANGI , showing how they are defrauding customers while they are deceiving Wall Street.  http://t.co/Fn9MwJO3Xn"
340485948922015744,2013-05-31 15:12:30,$UNXL  great job in hurting your clients by Cowen and Craig Hallum.  Why let the truth get in the way of banking fees? What a joke
337624742053941248,2013-05-23 17:43:05,"That post was not about $LOTE it was about $NOW $WDAY $SCTY $LNKD $Z many other new economy names. Not making a short call, just asking"
337622140062945280,2013-05-23 17:32:45,"Has any 1 billion+ mkt cap company with a PE of 150+ or trading at 40x sales, grown into the stock price without a huge price correction???"
336925877923368960,2013-05-21 19:26:03,$LOTE becomes the first billion dollar otc scam.  What a great market we are in. Where are the regulators?
336545146751565824,2013-05-20 18:13:10,Long $move  Compared to $Z and $trla this stock should be trading at $17.  Expect either $Z or $IACI to bid for $MOVE. Will comment further
334344235312611328,2013-05-14 16:27:32,$WRLD  what happens if company loses credit insurance?  Citron Research tells you
332901355788333057,2013-05-10 16:54:02,"$CHE  Game Over! Government joins qui tam lawsuit, on top of last weeks suit. Will be $AMED part deux.  http://t.co/dVIjVPakNf"
329657770557202432,2013-05-01 18:05:11,Citron Research on $ANGI  The accounting is so bad that people forgot how much worse the business model is.
326723575421747200,2013-04-23 15:45:45,$UNXL time to tell the truth to shareholders.  Citron updates report at http://t.co/Fn9MwJO3Xn
324606218603741185,2013-04-17 19:32:08,$SOHU making all the right moves.  Best Chinese internet value.  Teams with Samsung http://t.co/dG10FXfWqH
322762492944191488,2013-04-12 17:25:49,$ISRG the lawsuits keep rolling in. More bad news http://t.co/cHewoC7gEe Citron will post follow up with status of Taylor case it is happens
322009423851704320,2013-04-10 15:33:23,$BRLI looks to be in a lot of trouble.  We think this is the first bit of a series of bad news to come http://t.co/kpZ3MBll4W
316571259284619264,2013-03-26 15:24:04,Breaking!!  $ISRG  loses summary judgement ruling.  Trial in 3 weeks.  All the docs $ISRG does not want you to see posted on Citron. $300 pt
314808838438154241,2013-03-21 18:40:50,$unxl smells real fishy.  Invest with caution. Stories that seem too good to be true normally are.  We have seen this before.
314371152636166144,2013-03-20 13:41:38,$ISRG  State of Mass. issuing warnings on robotic surgery.  It is all about the training.   http://t.co/iyM3syS2m6  Citron not done
311844895587459072,2013-03-13 14:23:11,$NUS  Problems in China seem imminent. On major problem $HLF does not have http://t.co/xeQJCjulGt
309042221221552128,2013-03-05 20:46:21,$SOHU should go for AT LEAST $65 a share
308642144560766977,2013-03-04 18:16:36,$ISRG http://t.co/EXKVzyfjbP  Hospitals getting cautious on robotic surgery.  More to come.
307526154695352320,2013-03-01 16:22:03,"$IOC  maybe the end is finally near for this promo...have to give them credit, lasted a lot longer than we ever imagined"
304661163264856065,2013-02-21 18:37:36,"$ISRG exposed in new lawsuit along with Journal of AMA Editorial, MUST READ. Citron affirms $300 tgt.  Go to site and read amazing story"
302129043858415616,2013-02-14 18:55:52,Buuble Stock of the Year $DDD  Read the full report  A Justin Bieber Sex Toy.....Really?
298446910937763841,2013-02-04 15:04:23,NY Post Article on $HLF is ridic. Standard warning from FOIA.  Does 30 years change because of Ackman? long $HLF Expect company to refute
292344899318202368,2013-01-18 18:57:10,$ISRG New lawsuit vs Intuitive filed: PACER Tremblay v Intuitive 3:13-cv-00231 When will the hospitals catch on ?
292344677934452736,2013-01-18 18:56:17,New lawsuit vs Intuitive filed: PACER Tremblay v Intuitive 3:13-cv-00231 When will the hospitals catch on ?
288720918275055617,2013-01-08 18:56:45,The race to the bottom is on in 3dprinting has begun. http://t.co/mhJrbcNB   Be careful before you buy $DDD without all of the facts.
281451014857564162,2012-12-19 17:28:45,"Citron comments on Intuitive Surgical (ISRG)....It is a must read for those in love with the ""darling of wall street"""
276051519013543936,2012-12-04 19:53:05,Science is the enemy of Questcor http://t.co/wG4EgjKc
264394496534528001,2012-11-02 15:52:14,$QCOR  Look who filed for generic Acthar today.  That is the key...not what but who.  Go to CitronResearch
258624672072101888,2012-10-17 17:45:01,Site is jammed...thank you Kai Fu  Read story here http://t.co/fkXeMRlA
258619379015618560,2012-10-17 17:23:59,United Health restricts Acthar.  Bad for $QCOR.  Single digits sonner than later
256774990643470337,2012-10-12 15:15:03,"@robhahn drop me a line, would love to talk to you - info@citronresearch.com"
250666305630388225,2012-09-25 18:41:19,"Rumors of NUS losing its license in China (cannot confirm), If so REAL BAD for $USNA who has as many if not more ""China issues"" than $NUS"
250664946021576704,2012-09-25 18:35:54,"Rumors of NUS losing its license in China (cannot confirm), If so REAL BAD for USNA who has as many if not more ""China issues"" than NUS"
248467096328077312,2012-09-19 17:02:26,"Being hacked, for anyone who wants to contact Citron do it here
http://t.co/q1LuxTCV"
245536722065182720,2012-09-11 14:58:11,"$NUS BEWARE FDA enforces ""unfounded genetic medical claims"" for aging products http://t.co/vTeqp7uI
are you next?"
242854887560474624,2012-09-04 05:21:31,Citron exposes the true motives behind Ka-Fu Lee's rantings.  Do you know the truth?  Go to http://t.co/9PKyFIK1
241563768138641408,2012-08-31 15:51:05,Citron responds to Mr. Kai-Fu Lee.  Go to Citron Research for letter
241171080545452033,2012-08-30 13:50:41,Citron has posted a challenge to Mr. Kai-Fu Lee.  An explanation of QIHU ARPU gets a generous donation to his favorite charity.
233207640002551809,2012-08-08 14:26:48,Watch Andrew Left from CItron on CNBC Asia at 6:45 pm EST. as he lays out the pyramid scheme that Nu Skin $NUS  is operating in China and HK
212957353170059264,2012-06-13 17:19:24,"IDNG...complete scam. If you can borrow short away, just another over the counter pump and dump"
199503254516797440,2012-05-07 14:17:37,"here is a great analysis on ZAGG, a company destined to go to 0. http://t.co/vNExebK3"
184312226964963328,2012-03-26 16:13:53,"I am usually a suspect of takeout chatter but hearing on SOHU, wouldn't doubt it, insider buying, look for over $70."
179627660249534466,2012-03-13 17:59:06,"Andrew from Citron Research on CNBC Asia  
today at 5:30 pst to discuss why SOHU can be a $90 stock"
144430918088654848,2011-12-07 14:59:48,Andrew Left from Citron will be on CNBC Asia Squawk Box today at 5:30 est to describe the massive fraud at QIHU...Tune in
143789310167101440,2011-12-05 20:30:17,"Is Qihu fraudulently portraying their numbers to Wall St or just a terminal business, you decide.  Read new report.  Please send us feedback"
116503839716294657,2011-09-21 13:27:34,Thefinancialinvestigator.com  out this morning with more proof of fraud at Harbin Electric.  Cautious Investing
111101942188617728,2011-09-06 15:42:21,"Alfredlittle.com confirms massive fraud at HRBN, asks for SEC halt and has the goods to prove.  Taped conversations with Chinese officials"
105677296991617024,2011-08-22 16:26:45,"David vs. Goliath, Citron writes another report on Harbin we question some recent transactions which lack transparency. The saga continues."
104569936277536770,2011-08-19 15:06:30,"Longtop now LGFTY could go $4 Company still operating, a real takeover target.  Good risk/reward.  If company was only half a fraud worth $5"
103476676666736640,2011-08-16 14:42:16,"HMMM..June 29, 1 day before end of Q ZAGG CEO on CNBC says he hopes cash flow pos q4.  Yesterday Q they are cash flow pos. STINKY Stinky"
100635975734136834,2011-08-08 18:34:21,"Citron Going to PROVE that Harbin has no chance of takeover, all a farce...price target is $2.  We will prove in next week.  Stay Cautious"
99149625788858368,2011-08-04 16:08:07,Asia Squawk Box channel 357 Direct TV.  Citron exposes Harbin Electric Today.  6:45 EST.
98750058916364288,2011-08-03 13:40:23,"Citron out with the DEF Report on HRBN…Also A Left will be on CNBC Asia Squawk with Bernie Ho on Thursday Morning ,  as we discuss Harbin"
63265581218004992,2011-04-27 15:37:44,"For those of you who are lucky enough to borrow LEXG, it appears to be an old school Vancouver pump job....good luck"
62874510042472448,2011-04-26 13:43:46,Citron Reports on Longtop Financial (NYSE:LFT)
58597325966282752,2011-04-14 18:27:45,CHBT is 2 weeks into their audit and the stock is trading by the 52 week low....reminds us of action in CCME before auditor walked.  FRAUD
29585281032126464,2011-01-24 17:04:15,Citron Reports on WHX...great story...you have to read to believe
27298489868222464,2011-01-18 09:37:21,"So China Valve Technology has a conference call....we just posted a few questions we hope they answer, would be great for someone to ask."
